Date,agg
2007-06-14,55.05589294433594
2007-06-15,55.25352096557617
2007-06-18,55.292945861816406
2007-06-19,55.467933654785156
2007-06-20,55.298587799072266
2007-06-21,55.23088073730469
2007-06-22,55.360687255859375
2007-06-25,55.41151809692383
2007-06-26,55.34375762939453
2007-06-27,55.45103454589844
2007-06-28,55.41151809692383
2007-06-29,55.51871871948242
2007-07-02,55.66674041748047
2007-07-03,55.604366302490234
2007-07-05,55.37190628051758
2007-07-06,55.275535583496094
2007-07-09,55.37190628051758
2007-07-10,55.61003112792969
2007-07-11,55.485328674316406
2007-07-12,55.428592681884766
2007-07-13,55.496620178222656
2007-07-16,55.61003112792969
2007-07-17,55.50798416137695
2007-07-18,55.64970016479492
2007-07-19,55.64970016479492
2007-07-20,55.780067443847656
2007-07-23,55.74607467651367
2007-07-24,55.85944366455078
2007-07-25,55.82545471191406
2007-07-26,56.02384567260742
2007-07-27,55.967132568359375
2007-07-30,55.93879318237305
2007-07-31,56.114501953125
2007-08-01,55.984169006347656
2007-08-02,55.95566177368164
2007-08-03,56.20048522949219
2007-08-06,56.10943603515625
2007-08-07,56.069541931152344
2007-08-08,56.00123977661133
2007-08-09,56.069541931152344
2007-08-10,55.881683349609375
2007-08-13,55.984169006347656
2007-08-14,56.137847900390625
2007-08-15,56.21188735961914
2007-08-16,56.17775344848633
2007-08-17,56.303009033203125
2007-08-20,56.25169372558594
2007-08-21,56.51367950439453
2007-08-22,56.46808624267578
2007-08-23,56.536441802978516
2007-08-24,56.394073486328125
2007-08-27,56.564910888671875
2007-08-28,56.792640686035156
2007-08-29,56.67873764038086
2007-08-30,56.79836654663086
2007-08-31,56.832489013671875
2007-09-04,56.76898956298828
2007-09-05,56.95199966430664
2007-09-06,56.94056701660156
2007-09-07,57.29503631591797
2007-09-10,57.43229293823242
2007-09-11,57.329349517822266
2007-09-12,57.24934005737305
2007-09-13,57.08351516723633
2007-09-14,57.123497009277344
2007-09-17,57.146400451660156
2007-09-18,57.26647186279297
2007-09-19,57.255069732666016
2007-09-20,56.84907150268555
2007-09-21,57.014896392822266
2007-09-24,57.02059555053711
2007-09-25,57.06633377075195
2007-09-26,57.00918197631836
2007-09-27,57.10641098022461
2007-09-28,57.192169189453125
2007-10-01,56.99921798706055
2007-10-02,57.21742248535156
2007-10-03,57.24613571166992
2007-10-04,57.22314453125
2007-10-05,56.76955795288086
2007-10-08,57.21742248535156
2007-10-09,57.09684371948242
2007-10-10,57.1715087890625
2007-10-11,57.21165466308594
2007-10-12,57.10256576538086
2007-10-15,57.11978530883789
2007-10-16,57.21165466308594
2007-10-17,57.4068603515625
2007-10-18,57.57339859008789
2007-10-19,57.837554931640625
2007-10-22,57.82029724121094
2007-10-23,57.80306625366211
2007-10-24,58.05573272705078
2007-10-25,57.906436920166016
2007-10-26,57.85478973388672
2007-10-29,57.85478973388672
2007-10-30,57.929378509521484
2007-10-31,57.768619537353516
2007-11-01,57.91102600097656
2007-11-02,57.97446060180664
2007-11-05,57.92257308959961
2007-11-06,57.84761047363281
2007-11-07,57.85914611816406
2007-11-08,57.91682815551758
2007-11-09,58.11859130859375
2007-11-12,58.03791046142578
2007-11-13,58.04364776611328
2007-11-14,58.020591735839844
2007-11-15,58.26853942871094
2007-11-16,58.22819137573242
2007-11-19,58.354976654052734
2007-11-20,58.233917236328125
2007-11-21,58.677894592285156
2007-11-23,58.37804412841797
2007-11-26,58.9085578918457
2007-11-27,58.666297912597656
2007-11-28,58.52223205566406
2007-11-29,58.68943405151367
2007-11-30,58.810516357421875
2007-12-03,59.1213493347168
2007-12-04,58.89557647705078
2007-12-05,58.785621643066406
2007-12-06,58.72189712524414
2007-12-07,58.386146545410156
2007-12-10,58.270416259765625
2007-12-11,58.55403518676758
2007-12-12,58.496158599853516
2007-12-13,58.270416259765625
2007-12-14,58.1082878112793
2007-12-17,58.19514846801758
2007-12-18,58.50196075439453
2007-12-19,58.623497009277344
2007-12-20,58.57139587402344
2007-12-21,58.31667709350586
2007-12-24,58.33408737182617
2007-12-26,58.154624938964844
2007-12-27,58.47370147705078
2007-12-28,58.7875862121582
2007-12-31,58.80503463745117
2008-01-02,59.08405303955078
2008-01-03,59.24100112915039
2008-01-04,59.363033294677734
2008-01-07,59.43860626220703
2008-01-08,59.58974075317383
2008-01-09,59.450199127197266
2008-01-10,59.328163146972656
2008-01-11,59.58390808105469
2008-01-14,59.630428314208984
2008-01-15,59.845497131347656
2008-01-16,59.66530990600586
2008-01-17,60.025672912597656
2008-01-18,60.01407241821289
2008-01-22,60.107059478759766
2008-01-23,59.9268684387207
2008-01-24,59.77577209472656
2008-01-25,59.880340576171875
2008-01-28,59.99656295776367
2008-01-29,59.81059265136719
2008-01-30,59.903560638427734
2008-01-31,60.16518020629883
2008-02-01,60.103919982910156
2008-02-04,60.06888961791992
2008-02-05,60.255638122558594
2008-02-06,60.20893478393555
2008-02-07,59.6778450012207
2008-02-08,59.963844299316406
2008-02-11,60.09222412109375
2008-02-12,60.06888961791992
2008-02-13,59.71291732788086
2008-02-14,59.526153564453125
2008-02-15,59.4969596862793
2008-02-19,59.210975646972656
2008-02-20,59.1176643371582
2008-02-21,59.602012634277344
2008-02-22,59.28691864013672
2008-02-25,59.07678985595703
2008-02-26,59.362728118896484
2008-02-27,59.48529815673828
2008-02-28,59.84126281738281
2008-02-29,60.06888961791992
2008-03-03,60.058963775634766
2008-03-04,59.801143646240234
2008-03-05,59.42039108276367
2008-03-06,59.332550048828125
2008-03-07,59.51413345336914
2008-03-10,59.830501556396484
2008-03-11,59.4672737121582
2008-03-12,60.07649230957031
2008-03-13,59.81874465942383
2008-03-14,60.070621490478516
2008-03-17,60.328399658203125
2008-03-18,60.187801361083984
2008-03-19,60.36930465698242
2008-03-20,60.58023452758789
2008-03-24,60.13505172729492
2008-03-25,60.24636459350586
2008-03-26,60.070621490478516
2008-03-27,60.09406280517578
2008-03-28,60.24051284790039
2008-03-31,60.146759033203125
2008-04-01,59.73797607421875
2008-04-02,59.76746368408203
2008-04-03,59.95565414428711
2008-04-04,60.261470794677734
2008-04-07,60.255584716796875
2008-04-08,60.24973678588867
2008-04-09,60.51436233520508
2008-04-10,60.326171875
2008-04-11,60.455543518066406
2008-04-14,60.38497543334961
2008-04-15,60.06148910522461
2008-04-16,59.8438720703125
2008-04-17,59.832122802734375
2008-04-18,59.9909553527832
2008-04-21,59.99681854248047
2008-04-22,60.085025787353516
2008-04-23,60.02621078491211
2008-04-24,59.80268478393555
2008-04-25,59.74388885498047
2008-04-28,59.89094543457031
2008-04-29,59.97914123535156
2008-04-30,60.34379959106445
2008-05-01,60.241172790527344
2008-05-02,60.140872955322266
2008-05-05,60.1644172668457
2008-05-06,59.96974563598633
2008-05-07,60.140872955322266
2008-05-08,60.29429244995117
2008-05-09,60.31785583496094
2008-05-12,60.211647033691406
2008-05-13,59.86945343017578
2008-05-14,59.957977294921875
2008-05-15,60.276546478271484
2008-05-16,60.129032135009766
2008-05-19,60.229373931884766
2008-05-20,60.35914993286133
2008-05-21,60.276546478271484
2008-05-22,59.91664505004883
2008-05-23,60.14676284790039
2008-05-27,59.8104362487793
2008-05-28,59.53310012817383
2008-05-29,59.36795425415039
2008-05-30,59.58034133911133
2008-06-02,59.801841735839844
2008-06-03,59.91436767578125
2008-06-04,59.70118713378906
2008-06-05,59.481990814208984
2008-06-06,59.813720703125
2008-06-09,59.51167297363281
2008-06-10,59.19768524169922
2008-06-11,59.27467727661133
2008-06-12,58.907405853271484
2008-06-13,58.75937271118164
2008-06-16,58.82450485229492
2008-06-17,59.02592086791992
2008-06-18,59.27467727661133
2008-06-19,58.97257995605469
2008-06-20,59.15025329589844
2008-06-23,59.07329177856445
2008-06-24,59.19176483154297
2008-06-25,59.22136306762695
2008-06-26,59.29840850830078
2008-06-27,59.44053268432617
2008-06-30,59.47013854980469
2008-07-01,59.26441192626953
2008-07-02,59.19304656982422
2008-07-03,59.210914611816406
2008-07-07,59.41901397705078
2008-07-08,59.65087890625
2008-07-09,59.882789611816406
2008-07-10,59.93634796142578
2008-07-11,59.59741973876953
2008-07-14,59.686588287353516
2008-07-15,59.91849136352539
2008-07-16,59.46064758300781
2008-07-17,59.19899368286133
2008-07-18,58.85414505004883
2008-07-21,59.1633186340332
2008-07-22,58.9611701965332
2008-07-23,59.032508850097656
2008-07-24,59.442779541015625
2008-07-25,59.139556884765625
2008-07-28,59.40715408325195
2008-07-29,59.335811614990234
2008-07-30,59.40119552612305
2008-07-31,59.70442199707031
2008-08-01,59.63398361206055
2008-08-04,59.46083068847656
2008-08-05,59.35938262939453
2008-08-06,59.293731689453125
2008-08-07,59.60411834716797
2008-08-08,59.51459884643555
2008-08-11,59.3653450012207
2008-08-12,59.616092681884766
2008-08-13,59.51459884643555
2008-08-14,59.65788269042969
2008-08-15,59.830970764160156
2008-08-18,59.93247985839844
2008-08-19,59.88471984863281
2008-08-20,59.980255126953125
2008-08-21,59.9921875
2008-08-22,59.92649841308594
2008-08-25,60.11161422729492
2008-08-26,60.03995132446289
2008-08-27,60.11161422729492
2008-08-28,60.16530227661133
2008-08-29,60.147377014160156
2008-09-02,60.347618103027344
2008-09-03,60.33560562133789
2008-09-04,60.55734634399414
2008-09-05,60.3775634765625
2008-09-08,60.755157470703125
2008-09-09,61.02485275268555
2008-09-10,60.98286056518555
2008-09-11,60.90497589111328
2008-09-12,60.65921401977539
2008-09-15,60.89897918701172
2008-09-16,60.281620025634766
2008-09-17,60.4315071105957
2008-09-18,60.26369094848633
2008-09-19,60.53335952758789
2008-09-22,59.58638381958008
2008-09-23,59.496498107910156
2008-09-24,59.56840896606445
2008-09-25,59.460567474365234
2008-09-26,59.160884857177734
2008-09-29,58.891204833984375
2008-09-30,59.088966369628906
2008-10-01,58.66775894165039
2008-10-02,58.89638900756836
2008-10-03,59.34165954589844
2008-10-06,59.35975646972656
2008-10-07,58.13226318359375
2008-10-08,56.96489715576172
2008-10-09,57.09727096557617
2008-10-10,53.19206619262695
2008-10-13,55.25
2008-10-14,56.411319732666016
2008-10-15,57.31386184692383
2008-10-16,56.411319732666016
2008-10-17,56.615901947021484
2008-10-20,57.626808166503906
2008-10-21,58.13226318359375
2008-10-22,58.806156158447266
2008-10-23,57.77123260498047
2008-10-24,57.28382110595703
2008-10-27,56.71215057373047
2008-10-28,56.91074752807617
2008-10-29,57.993797302246094
2008-10-30,57.92161178588867
2008-10-31,57.74115753173828
2008-11-03,56.82270050048828
2008-11-04,57.735076904296875
2008-11-05,58.611202239990234
2008-11-06,58.36948013305664
2008-11-07,58.665565490722656
2008-11-10,58.29093551635742
2008-11-11,58.73208999633789
2008-11-12,58.2244873046875
2008-11-13,58.42384719848633
2008-11-14,58.59914779663086
2008-11-17,58.75619125366211
2008-11-18,58.67163848876953
2008-11-19,58.84077072143555
2008-11-20,58.852928161621094
2008-11-21,58.38160705566406
2008-11-24,58.37559509277344
2008-11-25,59.831790924072266
2008-11-26,59.60215377807617
2008-11-28,59.48733901977539
2008-12-01,60.326480865478516
2008-12-02,60.38711929321289
2008-12-03,60.39320373535156
2008-12-04,60.59339141845703
2008-12-05,60.25973129272461
2008-12-08,60.18086624145508
2008-12-09,60.7451171875
2008-12-10,60.635921478271484
2008-12-11,60.95138168334961
2008-12-12,60.96955490112305
2008-12-15,61.11520767211914
2008-12-16,61.35789489746094
2008-12-17,61.68552017211914
2008-12-18,62.07382583618164
2008-12-19,61.873600006103516
2008-12-22,62.207313537597656
2008-12-23,62.81400680541992
2008-12-24,63.11127853393555
2008-12-26,62.898963928222656
2008-12-29,63.38370895385742
2008-12-30,63.408077239990234
2008-12-31,63.45064926147461
2009-01-02,63.05490493774414
2009-01-05,64.0595932006836
2009-01-06,63.7003059387207
2009-01-07,63.11573028564453
2009-01-08,62.63468933105469
2009-01-09,62.42155456542969
2009-01-12,62.75038146972656
2009-01-13,62.8538703918457
2009-01-14,62.768638610839844
2009-01-15,62.762550354003906
2009-01-16,63.085304260253906
2009-01-20,62.75648880004883
2009-01-21,62.42769241333008
2009-01-22,62.15976333618164
2009-01-23,62.06227493286133
2009-01-26,62.001426696777344
2009-01-27,62.31803512573242
2009-01-28,62.35458755493164
2009-01-29,61.80045700073242
2009-01-30,62.190128326416016
2009-02-02,62.083839416503906
2009-02-03,61.808799743652344
2009-02-04,61.723304748535156
2009-02-05,61.5277099609375
2009-02-06,61.69272232055664
2009-02-09,61.69880676269531
2009-02-10,62.07773971557617
2009-02-11,62.06552505493164
2009-02-12,62.39551544189453
2009-02-13,62.20606231689453
2009-02-17,62.25495910644531
2009-02-18,62.1265983581543
2009-02-19,62.02881622314453
2009-02-20,61.71104431152344
2009-02-23,62.02881622314453
2009-02-24,61.9066162109375
2009-02-25,61.85160446166992
2009-02-26,61.5277099609375
2009-02-27,61.53379821777344
2009-03-02,61.74045944213867
2009-03-03,61.66078186035156
2009-03-04,61.37256622314453
2009-03-05,61.57491683959961
2009-03-06,61.74045944213867
2009-03-09,61.31736755371094
2009-03-10,61.45844268798828
2009-03-11,61.60553741455078
2009-03-12,61.66078186035156
2009-03-13,61.72203826904297
2009-03-16,61.53200149536133
2009-03-17,61.34803771972656
2009-03-18,62.32292175292969
2009-03-19,62.47615432739258
2009-03-20,62.12666702270508
2009-03-23,62.12666702270508
2009-03-24,61.70365524291992
2009-03-25,61.43391036987305
2009-03-26,61.556514739990234
2009-03-27,61.60553741455078
2009-03-30,61.89373779296875
2009-03-31,62.21254348754883
2009-04-01,62.18240737915039
2009-04-02,61.985530853271484
2009-04-03,61.782501220703125
2009-04-06,61.77019500732422
2009-04-07,61.67170715332031
2009-04-08,61.87480926513672
2009-04-09,61.782501220703125
2009-04-13,62.23163604736328
2009-04-14,62.219337463378906
2009-04-15,62.391605377197266
2009-04-16,62.28083419799805
2009-04-17,61.93629455566406
2009-04-20,62.29318618774414
2009-04-21,62.09621810913086
2009-04-22,62.26239776611328
2009-04-23,62.34233856201172
2009-04-24,62.4100341796875
2009-04-27,62.50849151611328
2009-04-28,62.490028381347656
2009-04-29,62.23163604736328
2009-04-30,62.53303909301758
2009-05-01,62.291748046875
2009-05-04,62.34111785888672
2009-05-05,62.470767974853516
2009-05-06,62.61270523071289
2009-05-07,62.334957122802734
2009-05-08,62.45221710205078
2009-05-11,62.49547576904297
2009-05-12,62.841041564941406
2009-05-13,62.89665222167969
2009-05-14,62.93367004394531
2009-05-15,63.07558822631836
2009-05-18,62.89046096801758
2009-05-19,62.945987701416016
2009-05-20,63.13734817504883
2009-05-21,62.93983459472656
2009-05-22,62.77320098876953
2009-05-26,62.63123321533203
2009-05-27,62.2855339050293
2009-05-28,62.310245513916016
2009-05-29,62.97691345214844
2009-06-01,62.19554138183594
2009-06-02,62.62276840209961
2009-06-03,62.796112060546875
2009-06-04,62.276065826416016
2009-06-05,61.95409393310547
2009-06-08,61.786949157714844
2009-06-09,62.06552505493164
2009-06-10,61.89219665527344
2009-06-11,62.10890197753906
2009-06-12,62.41221237182617
2009-06-15,62.64749526977539
2009-06-16,62.734188079833984
2009-06-17,62.858036041259766
2009-06-18,62.44938278198242
2009-06-19,62.678462982177734
2009-06-22,62.7713737487793
2009-06-23,62.97557830810547
2009-06-24,62.80849075317383
2009-06-25,63.099449157714844
2009-06-26,63.28520202636719
2009-06-29,63.22945785522461
2009-06-30,63.24186325073242
2009-07-01,63.218223571777344
2009-07-02,63.36734390258789
2009-07-06,63.317657470703125
2009-07-07,63.52265548706055
2009-07-08,63.87047576904297
2009-07-09,63.690338134765625
2009-07-10,63.90776062011719
2009-07-13,63.87669372558594
2009-07-14,63.6840934753418
2009-07-15,63.267974853515625
2009-07-16,63.466739654541016
2009-07-17,63.466739654541016
2009-07-20,63.54125213623047
2009-07-21,63.98227310180664
2009-07-22,63.764892578125
2009-07-23,63.60337829589844
2009-07-24,63.60337829589844
2009-07-27,63.41078186035156
2009-07-28,63.5287971496582
2009-07-29,63.64064025878906
2009-07-30,63.72142791748047
2009-07-31,64.04448699951172
2009-08-03,63.90981674194336
2009-08-04,63.71660614013672
2009-08-05,63.660491943359375
2009-08-06,63.69168472290039
2009-08-07,63.31159973144531
2009-08-10,63.80388641357422
2009-08-11,64.02822875976562
2009-08-12,63.997066497802734
2009-08-13,64.15909576416016
2009-08-14,64.27128601074219
2009-08-17,64.5392837524414
2009-08-18,64.32735443115234
2009-08-19,64.45825958251953
2009-08-20,64.56419372558594
2009-08-21,64.19026947021484
2009-08-24,64.4520034790039
2009-08-25,64.55794525146484
2009-08-26,64.65141296386719
2009-08-27,64.60157775878906
2009-08-28,64.55794525146484
2009-08-31,64.82593536376953
2009-09-01,64.71466064453125
2009-09-02,65.05854034423828
2009-09-03,64.9397201538086
2009-09-04,64.81470489501953
2009-09-08,64.72090148925781
2009-09-09,64.845947265625
2009-09-10,65.17726135253906
2009-09-11,65.1709976196289
2009-09-14,65.07728576660156
2009-09-15,64.97723388671875
2009-09-16,65.0272445678711
2009-09-17,65.33358764648438
2009-09-18,65.1709976196289
2009-09-21,65.12098693847656
2009-09-22,65.07728576660156
2009-09-23,65.23979949951172
2009-09-24,65.3211441040039
2009-09-25,65.51485443115234
2009-09-28,65.50862884521484
2009-09-29,65.47743225097656
2009-09-30,65.59619903564453
2009-10-01,65.74794006347656
2009-10-02,65.62252807617188
2009-10-05,65.66644287109375
2009-10-06,65.57234191894531
2009-10-07,65.83580017089844
2009-10-08,65.79188537597656
2009-10-09,65.3339614868164
2009-10-12,65.48455810546875
2009-10-13,65.64761352539062
2009-10-14,65.4908218383789
2009-10-15,65.39042663574219
2009-10-16,65.38414001464844
2009-10-19,65.51587677001953
2009-10-20,65.67264556884766
2009-10-21,65.62873077392578
2009-10-22,65.52849578857422
2009-10-23,65.44688415527344
2009-10-26,65.2712631225586
2009-10-27,65.52849578857422
2009-10-28,65.62252807617188
2009-10-29,65.4908218383789
2009-10-30,65.74169158935547
2009-11-02,65.63727569580078
2009-11-03,65.54916381835938
2009-11-04,65.44219207763672
2009-11-05,65.61211395263672
2009-11-06,65.66868591308594
2009-11-09,65.75680541992188
2009-11-10,65.77567291259766
2009-11-11,65.80079650878906
2009-11-12,65.9329833984375
2009-11-13,66.0022201538086
2009-11-16,66.15946960449219
2009-11-17,66.2160873413086
2009-11-18,66.07766723632812
2009-11-19,66.14688873291016
2009-11-20,66.17205047607422
2009-11-23,66.15946960449219
2009-11-24,66.35456085205078
2009-11-25,66.41742706298828
2009-11-27,66.47407531738281
2009-11-30,66.58734893798828
2009-12-01,66.42508697509766
2009-12-02,66.2988052368164
2009-12-03,66.30510711669922
2009-12-04,66.1725845336914
2009-12-07,66.23567199707031
2009-12-08,66.3240737915039
2009-12-09,66.25462341308594
2009-12-10,66.20411682128906
2009-12-11,66.04629516601562
2009-12-14,66.0842056274414
2009-12-15,65.90113067626953
2009-12-16,66.02105712890625
2009-12-17,66.1283950805664
2009-12-18,66.1283950805664
2009-12-21,65.85061645507812
2009-12-22,65.66126251220703
2009-12-23,65.68647003173828
2009-12-24,65.57286071777344
2009-12-28,65.1750717163086
2009-12-29,65.25236511230469
2009-12-30,65.41695404052734
2009-12-31,65.33467864990234
2010-01-04,65.41065979003906
2010-01-05,65.70829772949219
2010-01-06,65.67024230957031
2010-01-07,65.5942611694336
2010-01-08,65.63224029541016
2010-01-11,65.58159637451172
2010-01-12,65.9994888305664
2010-01-13,65.72090148925781
2010-01-14,65.891845703125
2010-01-15,66.01850128173828
2010-01-19,65.91084289550781
2010-01-20,66.08180236816406
2010-01-21,66.10077667236328
2010-01-22,66.13878631591797
2010-01-25,66.13245391845703
2010-01-26,66.21475219726562
2010-01-27,66.16413116455078
2010-01-28,66.10714721679688
2010-01-29,66.259033203125
2010-02-01,66.1682357788086
2010-02-02,66.24443817138672
2010-02-03,66.1237564086914
2010-02-04,66.28258514404297
2010-02-05,66.30799865722656
2010-02-08,66.43500518798828
2010-02-09,66.3143310546875
2010-02-10,66.16187286376953
2010-02-11,66.05389404296875
2010-02-12,66.06663513183594
2010-02-16,66.23174285888672
2010-02-17,66.02852630615234
2010-02-18,66.00312042236328
2010-02-19,66.05389404296875
2010-02-22,65.93961334228516
2010-02-23,66.17459106445312
2010-02-24,66.24443817138672
2010-02-25,66.37784576416016
2010-02-26,66.39054107666016
2010-03-01,66.48802185058594
2010-03-02,66.51349639892578
2010-03-03,66.51349639892578
2010-03-04,66.6345443725586
2010-03-05,66.5071029663086
2010-03-08,66.5517349243164
2010-03-09,66.6281967163086
2010-03-10,66.58358764648438
2010-03-11,66.58358764648438
2010-03-12,66.58991241455078
2010-03-15,66.67278289794922
2010-03-16,66.79383087158203
2010-03-17,66.84477996826172
2010-03-18,66.78746032714844
2010-03-19,66.7364730834961
2010-03-22,66.78746032714844
2010-03-23,66.80017852783203
2010-03-24,66.46250915527344
2010-03-25,66.29053497314453
2010-03-26,66.39883422851562
2010-03-29,66.32239532470703
2010-03-30,66.3478775024414
2010-03-31,66.38606262207031
2010-04-01,66.36114501953125
2010-04-05,65.9521713256836
2010-04-06,66.0352783203125
2010-04-07,66.31645202636719
2010-04-08,66.25252532958984
2010-04-09,66.3228530883789
2010-04-12,66.4761734008789
2010-04-13,66.58477020263672
2010-04-14,66.50817108154297
2010-04-15,66.62959289550781
2010-04-16,66.73181915283203
2010-04-19,66.61038208007812
2010-04-20,66.71900939941406
2010-04-21,66.83409118652344
2010-04-22,66.6998291015625
2010-04-23,66.6167984008789
2010-04-26,66.61038208007812
2010-04-27,66.8213119506836
2010-04-28,66.71900939941406
2010-04-29,66.74456787109375
2010-04-30,67.03215789794922
2010-05-03,66.90524291992188
2010-05-04,67.1745376586914
2010-05-05,67.12318420410156
2010-05-06,67.21934509277344
2010-05-07,66.92450714111328
2010-05-10,66.91809844970703
2010-05-11,67.16810607910156
2010-05-12,67.09760284423828
2010-05-13,67.19373321533203
2010-05-14,67.43726348876953
2010-05-17,67.38601684570312
2010-05-18,67.61674499511719
2010-05-19,67.6488037109375
2010-05-20,67.5911636352539
2010-05-21,67.8795166015625
2010-05-24,67.84111785888672
2010-05-25,67.92438507080078
2010-05-26,67.84748840332031
2010-05-27,67.68724060058594
2010-05-28,67.75779724121094
2010-06-01,67.8696517944336
2010-06-02,67.79891967773438
2010-06-03,67.76677703857422
2010-06-04,67.94042205810547
2010-06-07,68.13970184326172
2010-06-08,68.0625
2010-06-09,68.1010971069336
2010-06-10,67.89535522460938
2010-06-11,67.9339370727539
2010-06-14,68.03040313720703
2010-06-15,68.03040313720703
2010-06-16,68.13323974609375
2010-06-17,68.29399108886719
2010-06-18,68.1847152709961
2010-06-21,68.33255767822266
2010-06-22,68.40330505371094
2010-06-23,68.57684326171875
2010-06-24,68.51907348632812
2010-06-25,68.6155014038086
2010-06-28,68.74407958984375
2010-06-29,68.94979095458984
2010-06-30,68.95623779296875
2010-07-01,68.92013549804688
2010-07-02,68.82341766357422
2010-07-06,69.0361557006836
2010-07-07,68.9458999633789
2010-07-08,68.93301391601562
2010-07-09,68.82984161376953
2010-07-12,68.9072036743164
2010-07-13,68.73309326171875
2010-07-14,68.96525573730469
2010-07-15,69.06199645996094
2010-07-16,69.27482604980469
2010-07-19,69.21029663085938
2010-07-20,69.15872955322266
2010-07-21,69.4617919921875
2010-07-22,69.39733123779297
2010-07-23,69.27482604980469
2010-07-26,69.26190948486328
2010-07-27,69.23609161376953
2010-07-28,69.36504364013672
2010-07-29,69.42955017089844
2010-07-30,69.54560852050781
2010-08-02,69.45121002197266
2010-08-03,69.49650573730469
2010-08-04,69.37359619140625
2010-08-05,69.45765686035156
2010-08-06,69.59345245361328
2010-08-09,69.59345245361328
2010-08-10,69.70987701416016
2010-08-11,69.77449035644531
2010-08-12,69.66461181640625
2010-08-13,69.82624816894531
2010-08-16,70.05904388427734
2010-08-17,69.97492980957031
2010-08-18,69.89738464355469
2010-08-19,70.12362670898438
2010-08-20,70.02672576904297
2010-08-23,70.09782409667969
2010-08-24,70.37581634521484
2010-08-25,70.21417999267578
2010-08-26,70.30469512939453
2010-08-27,69.91678619384766
2010-08-30,70.3887710571289
2010-08-31,70.44051361083984
2010-09-01,70.29010009765625
2010-09-02,70.19935607910156
2010-09-03,70.03724670410156
2010-09-07,70.23823547363281
2010-09-08,70.1864013671875
2010-09-09,69.84920501708984
2010-09-10,69.70003509521484
2010-09-13,69.8556900024414
2010-09-14,70.10853576660156
2010-09-15,69.97883605957031
2010-09-16,69.86212158203125
2010-09-17,69.95291137695312
2010-09-20,69.97883605957031
2010-09-21,70.27711486816406
2010-09-22,70.29655456542969
2010-09-23,70.3743667602539
2010-09-24,70.114990234375
2010-09-27,70.35492706298828
2010-09-28,70.52349853515625
2010-09-29,70.4716567993164
2010-09-30,70.44569396972656
2010-10-01,70.36441040039062
2010-10-04,70.4814224243164
2010-10-05,70.4814224243164
2010-10-06,70.55294799804688
2010-10-07,70.58541107177734
2010-10-08,70.72842407226562
2010-10-11,70.68939208984375
2010-10-12,70.61793518066406
2010-10-13,70.61146545410156
2010-10-14,70.35143280029297
2010-10-15,70.20846557617188
2010-10-18,70.4554443359375
2010-10-19,70.51393127441406
2010-10-20,70.5984115600586
2010-10-21,70.48789978027344
2010-10-22,70.52044677734375
2010-10-25,70.5270004272461
2010-10-26,70.36441040039062
2010-10-27,70.22794342041016
2010-10-28,70.40345764160156
2010-10-29,70.55294799804688
2010-11-01,70.52427673339844
2010-11-02,70.64810180664062
2010-11-03,70.6349868774414
2010-11-04,70.973876953125
2010-11-05,70.77839660644531
2010-11-08,70.74578857421875
2010-11-09,70.40045928955078
2010-11-10,70.34181213378906
2010-11-11,70.33531951904297
2010-11-12,70.05509185791016
2010-11-15,69.67063903808594
2010-11-16,69.84005737304688
2010-11-17,69.859619140625
2010-11-18,69.84005737304688
2010-11-19,69.91824340820312
2010-11-22,70.08765411376953
2010-11-23,70.15928649902344
2010-11-24,69.82048797607422
2010-11-26,69.9638671875
2010-11-29,70.00950622558594
2010-11-30,69.9638671875
2010-12-01,69.59905242919922
2010-12-02,69.46149444580078
2010-12-03,69.59905242919922
2010-12-06,69.8544921875
2010-12-07,69.31083679199219
2010-12-08,68.97681427001953
2010-12-09,69.10126495361328
2010-12-10,68.97026062011719
2010-12-13,69.01612091064453
2010-12-14,68.62967681884766
2010-12-15,68.51171875
2010-12-16,68.64274597167969
2010-12-17,69.01612091064453
2010-12-20,69.06193542480469
2010-12-21,69.1929702758789
2010-12-22,69.1144027709961
2010-12-23,68.98330688476562
2010-12-27,69.17980194091797
2010-12-28,68.77507019042969
2010-12-29,69.26136779785156
2010-12-30,69.208740234375
2010-12-31,69.4913330078125
2011-01-03,69.41249084472656
2011-01-04,69.43218231201172
2011-01-05,69.09706115722656
2011-01-06,69.11021423339844
2011-01-07,69.33358764648438
2011-01-10,69.51762390136719
2011-01-11,69.37962341308594
2011-01-12,69.37303924560547
2011-01-13,69.62274169921875
2011-01-14,69.47819519042969
2011-01-18,69.43218231201172
2011-01-19,69.44535064697266
2011-01-20,69.18250274658203
2011-01-21,69.39936828613281
2011-01-24,69.35991668701172
2011-01-25,69.57678985595703
2011-01-26,69.34678649902344
2011-01-27,69.46505737304688
2011-01-28,69.5635757446289
2011-01-31,69.43218231201172
2011-02-01,69.28462219238281
2011-02-02,69.2054214477539
2011-02-03,68.94841003417969
2011-02-04,68.71771240234375
2011-02-07,68.74408721923828
2011-02-08,68.5463638305664
2011-02-09,68.67161560058594
2011-02-10,68.4738540649414
2011-02-11,68.74408721923828
2011-02-14,68.77702331542969
2011-02-15,68.86274719238281
2011-02-16,68.86274719238281
2011-02-17,69.02751159667969
2011-02-18,69.00111389160156
2011-02-22,69.25160217285156
2011-02-23,69.30430603027344
2011-02-24,69.31753540039062
2011-02-25,69.50208282470703
