Date,spy
2000-04-27,91.95401000976562
2000-04-28,91.38322448730469
2000-05-01,92.62321472167969
2000-05-02,90.77306365966797
2000-05-03,88.64746856689453
2000-05-04,89.31666564941406
2000-05-05,90.39913940429688
2000-05-08,89.72014617919922
2000-05-09,89.00173950195312
2000-05-10,86.9941635131836
2000-05-11,88.98199462890625
2000-05-12,89.94646453857422
2000-05-15,91.50135040283203
2000-05-16,92.38703918457031
2000-05-17,91.42259216308594
2000-05-18,90.30071258544922
2000-05-19,88.88362121582031
2000-05-22,88.21440887451172
2000-05-23,86.91544342041016
2000-05-24,88.33255004882812
2000-05-25,86.81702423095703
2000-05-26,86.91544342041016
2000-05-30,89.7496109008789
2000-05-31,89.94646453857422
2000-06-01,91.52106475830078
2000-06-02,93.11524200439453
2000-06-05,92.66253662109375
2000-06-06,92.24922943115234
2000-06-07,92.8888931274414
2000-06-08,92.5247802734375
2000-06-09,92.32799530029297
2000-06-12,91.24543762207031
2000-06-13,92.95781707763672
2000-06-14,93.11524200439453
2000-06-15,93.31205749511719
2000-06-16,92.54536437988281
2000-06-19,93.72905731201172
2000-06-20,93.39368438720703
2000-06-21,93.35420989990234
2000-06-22,91.93375396728516
2000-06-23,91.14461517333984
2000-06-26,92.31848907470703
2000-06-27,91.63787078857422
2000-06-28,91.89432525634766
2000-06-29,91.02625274658203
2000-06-30,91.71675109863281
2000-07-03,92.97933959960938
2000-07-05,91.30245971679688
2000-07-06,92.0126724243164
2000-07-07,93.49230194091797
2000-07-10,93.33446502685547
2000-07-11,93.53181457519531
2000-07-12,94.14334869384766
2000-07-13,94.55763244628906
2000-07-14,95.4848403930664
2000-07-17,95.32701873779297
2000-07-18,94.54778289794922
2000-07-19,93.7882308959961
2000-07-20,95.0903091430664
2000-07-21,93.23585510253906
2000-07-24,92.70320892333984
2000-07-25,92.99907684326172
2000-07-26,92.09161376953125
2000-07-27,91.77593994140625
2000-07-28,89.70445251464844
2000-07-31,90.27662658691406
2000-08-01,90.8290023803711
2000-08-02,91.28276824951172
2000-08-03,91.91412353515625
2000-08-04,92.40726470947266
2000-08-07,93.51204681396484
2000-08-08,93.86719512939453
2000-08-09,93.07799530029297
2000-08-10,92.6242904663086
2000-08-11,93.05835723876953
2000-08-14,94.241943359375
2000-08-15,94.16307067871094
2000-08-16,93.82767486572266
2000-08-17,94.81410217285156
2000-08-18,94.49846649169922
2000-08-21,95.01141357421875
2000-08-22,94.85358428955078
2000-08-23,95.22843170166016
2000-08-24,95.52434539794922
2000-08-25,95.4848403930664
2000-08-28,95.81039428710938
2000-08-29,95.83012390136719
2000-08-30,94.91273498535156
2000-08-31,96.17536163330078
2000-09-01,96.27397918701172
2000-09-05,95.50455474853516
2000-09-06,94.41958618164062
2000-09-07,95.22843170166016
2000-09-08,94.57735443115234
2000-09-11,94.43927764892578
2000-09-12,93.74877166748047
2000-09-13,93.99536895751953
2000-09-14,94.46886444091797
2000-09-15,92.40209197998047
2000-09-18,91.5516357421875
2000-09-19,92.38232421875
2000-09-20,91.69993591308594
2000-09-21,90.30563354492188
2000-09-22,91.9471435546875
2000-09-25,91.29451751708984
2000-09-26,90.1276626586914
2000-09-27,90.60232543945312
2000-09-28,91.76919555664062
2000-09-29,90.89894104003906
2000-10-02,91.03741455078125
2000-10-03,90.18700408935547
2000-10-04,90.9384994506836
2000-10-05,91.25495147705078
2000-10-06,89.27716064453125
2000-10-09,88.60472106933594
2000-10-10,87.14115905761719
2000-10-11,86.40940856933594
2000-10-12,84.25360107421875
2000-10-13,87.0621109008789
2000-10-16,87.45757293701172
2000-10-17,85.28206634521484
2000-10-18,84.96562194824219
2000-10-19,88.16961669921875
2000-10-20,88.54539489746094
2000-10-23,88.94094848632812
2000-10-24,88.34761047363281
2000-10-25,86.27093505859375
2000-10-26,86.50826263427734
2000-10-27,88.14987182617188
2000-10-30,88.94094848632812
2000-10-31,90.47372436523438
2000-11-01,90.167236328125
2000-11-02,90.31552124023438
2000-11-03,90.36495971679688
2000-11-06,90.99785614013672
2000-11-07,90.97808074951172
2000-11-08,88.96075439453125
2000-11-09,88.62449645996094
2000-11-10,86.46873474121094
2000-11-13,85.79625701904297
2000-11-14,88.05094146728516
2000-11-15,88.32786560058594
2000-11-16,86.94339752197266
2000-11-17,86.4786605834961
2000-11-20,85.24246215820312
2000-11-21,85.67761993408203
2000-11-22,83.63060760498047
2000-11-24,85.3414077758789
2000-11-27,86.09296417236328
2000-11-28,84.60962677001953
2000-11-29,84.45137786865234
2000-11-30,83.7195816040039
2000-12-01,83.6800765991211
2000-12-04,84.39208221435547
2000-12-05,87.16098022460938
2000-12-06,85.7666244506836
2000-12-07,84.58982849121094
2000-12-08,84.78762817382812
2000-12-11,87.7344970703125
2000-12-12,87.35872650146484
2000-12-13,86.16216278076172
2000-12-14,85.06449890136719
2000-12-15,83.14318084716797
2000-12-18,84.2541275024414
2000-12-19,82.53809356689453
2000-12-20,80.14759063720703
2000-12-21,80.70305633544922
2000-12-22,83.12332153320312
2000-12-26,84.01604461669922
2000-12-27,84.63103485107422
2000-12-28,84.88896942138672
2000-12-29,83.28204345703125
2001-01-02,81.77432250976562
2001-01-03,85.70235443115234
2001-01-04,84.77983856201172
2001-01-05,82.01239013671875
2001-01-08,82.64720916748047
2001-01-09,82.42900848388672
2001-01-10,83.87721252441406
2001-01-11,83.95655059814453
2001-01-12,83.79789733886719
2001-01-16,84.33348846435547
2001-01-17,84.7203369140625
2001-01-18,85.56349182128906
2001-01-19,85.07743072509766
2001-01-22,85.64282989501953
2001-01-23,86.31732940673828
2001-01-24,86.57526397705078
2001-01-25,86.35704803466797
2001-01-26,86.25780487060547
2001-01-29,86.71810150146484
2001-01-30,87.47987365722656
2001-01-31,86.98470306396484
2001-02-01,87.56242370605469
2001-02-02,85.57538604736328
2001-02-05,86.20384216308594
2001-02-06,85.94994354248047
2001-02-07,85.50552368164062
2001-02-08,84.50882720947266
2001-02-09,83.69629669189453
2001-02-12,84.65486907958984
2001-02-13,83.96292877197266
2001-02-14,83.8359375
2001-02-15,84.64854431152344
2001-02-16,82.78214263916016
2001-02-20,81.5060806274414
2001-02-21,79.74761962890625
2001-02-22,79.86822509765625
2001-02-23,79.32862091064453
2001-02-26,81.01727294921875
2001-02-27,80.26818084716797
2001-02-28,78.68745422363281
2001-03-01,79.10005950927734
2001-03-02,78.47162628173828
2001-03-05,79.18896484375
2001-03-06,80.03964233398438
2001-03-07,80.61097717285156
2001-03-08,80.69991302490234
2001-03-09,78.31293487548828
2001-03-12,74.96102142333984
2001-03-13,76.19255828857422
2001-03-14,74.68803405761719
2001-03-15,74.7070541381836
2001-03-16,73.2086181640625
2001-03-19,74.69811248779297
2001-03-20,72.69305419921875
2001-03-21,71.45812225341797
2001-03-22,70.73250579833984
2001-03-23,72.87128448486328
2001-03-26,73.80062866210938
2001-03-27,75.30924224853516
2001-03-28,73.22771453857422
2001-03-29,73.50784301757812
2001-03-30,74.2780532836914
2001-04-02,72.69305419921875
2001-04-03,70.26785278320312
2001-04-04,70.56061553955078
2001-04-05,73.23409271240234
2001-04-06,72.12013244628906
2001-04-09,72.92217254638672
2001-04-10,74.25257110595703
2001-04-11,74.30351257324219
2001-04-12,75.6529312133789
2001-04-16,74.85726928710938
2001-04-17,75.91393280029297
2001-04-18,78.93115234375
2001-04-19,79.98143768310547
2001-04-20,79.24939727783203
2001-04-23,77.81079864501953
2001-04-24,77.39068603515625
2001-04-25,78.4028091430664
2001-04-26,78.75293731689453
2001-04-27,80.06419372558594
2001-04-30,80.62431335449219
2001-05-01,80.87258911132812
2001-05-02,80.72618865966797
2001-05-03,79.70134735107422
2001-05-04,81.05718231201172
2001-05-07,80.3570327758789
2001-05-08,80.31886291503906
2001-05-09,79.98143768310547
2001-05-10,80.21696472167969
2001-05-11,79.66316223144531
2001-05-14,79.82228088378906
2001-05-15,80.19151306152344
2001-05-16,82.08201599121094
2001-05-17,82.20931243896484
2001-05-18,82.58491516113281
2001-05-21,83.80071258544922
2001-05-22,83.69246673583984
2001-05-23,82.2729721069336
2001-05-24,82.51488494873047
2001-05-25,81.54096984863281
2001-05-29,80.89170837402344
2001-05-30,79.75862121582031
2001-05-31,80.17239379882812
2001-06-01,80.66890716552734
2001-06-04,81.05718231201172
2001-06-05,81.98654174804688
2001-06-06,81.30542755126953
2001-06-07,81.59825134277344
2001-06-08,80.84076690673828
2001-06-11,80.26786804199219
2001-06-12,80.1278305053711
2001-06-13,79.44039154052734
2001-06-14,77.65805053710938
2001-06-15,77.78314208984375
2001-06-18,77.40655517578125
2001-06-19,77.74488830566406
2001-06-20,78.15340423583984
2001-06-21,79.04074096679688
2001-06-22,78.4215316772461
2001-06-25,77.70020294189453
2001-06-26,77.5916519165039
2001-06-27,77.54703521728516
2001-06-28,77.97469329833984
2001-06-29,78.26191711425781
2001-07-02,79.2386245727539
2001-07-03,79.21943664550781
2001-07-05,77.67462158203125
2001-07-06,75.99579620361328
2001-07-09,76.41072845458984
2001-07-10,75.49150085449219
2001-07-11,75.56807708740234
2001-07-12,77.36186218261719
2001-07-13,78.03209686279297
2001-07-16,77.05546569824219
2001-07-17,77.77680206298828
2001-07-18,77.2469711303711
2001-07-19,77.92359924316406
2001-07-20,77.45764923095703
2001-07-23,75.93193817138672
2001-07-24,75.19786071777344
2001-07-25,76.02769470214844
2001-07-26,76.82562255859375
2001-07-27,77.1192855834961
2001-07-30,77.14478302001953
2001-07-31,77.4639663696289
2001-08-01,77.94914245605469
2001-08-02,78.2683334350586
2001-08-03,77.84063720703125
2001-08-06,76.79376220703125
2001-08-07,77.09376525878906
2001-08-08,75.66384887695312
2001-08-09,75.88725280761719
2001-08-10,76.1490249633789
2001-08-13,76.1681137084961
2001-08-14,76.13624572753906
2001-08-15,75.47875213623047
2001-08-16,75.74046325683594
2001-08-17,74.5275650024414
2001-08-20,75.21700286865234
2001-08-21,73.93389892578125
2001-08-22,74.69992065429688
2001-08-23,74.43182373046875
2001-08-24,75.97663879394531
2001-08-27,75.52342224121094
2001-08-28,74.41903686523438
2001-08-29,73.75517272949219
2001-08-30,72.33804321289062
2001-08-31,72.86785125732422
2001-09-04,72.40188598632812
2001-09-05,72.58058166503906
2001-09-06,70.71023559570312
2001-09-07,69.401611328125
2001-09-10,70.25062561035156
2001-09-17,66.5801010131836
2001-09-18,66.42050170898438
2001-09-19,65.0799560546875
2001-09-20,63.01174545288086
2001-09-21,62.33185577392578
2001-09-24,64.52325439453125
2001-09-25,65.19603729248047
2001-09-26,64.96536254882812
2001-09-27,65.52922058105469
2001-09-28,66.9196548461914
2001-10-01,66.81072235107422
2001-10-02,67.65009307861328
2001-10-03,68.78421783447266
2001-10-04,68.84188842773438
2001-10-05,68.70728302001953
2001-10-08,68.25877380371094
2001-10-09,67.89358520507812
2001-10-10,69.4057388305664
2001-10-11,70.482177734375
2001-10-12,70.16181945800781
2001-10-15,70.0336685180664
2001-10-16,70.47579193115234
2001-10-17,68.97644805908203
2001-10-18,68.82904815673828
2001-10-19,68.78421783447266
2001-10-22,70.14258575439453
2001-10-23,69.78374481201172
2001-10-24,69.59799194335938
2001-10-25,70.84742736816406
2001-10-26,70.68721771240234
2001-10-29,68.8482894897461
2001-10-30,68.021728515625
2001-10-31,67.7910385131836
2001-11-01,69.52748107910156
2001-11-02,70.00162506103516
2001-11-05,70.91790771484375
2001-11-06,72.01995849609375
2001-11-07,71.92385864257812
2001-11-08,72.14812469482422
2001-11-09,72.22505187988281
2001-11-12,71.78291320800781
2001-11-13,73.3975830078125
2001-11-14,73.46807861328125
2001-11-15,73.60261535644531
2001-11-16,73.27582550048828
2001-11-19,74.1792984008789
2001-11-20,73.55778503417969
2001-11-21,73.07080841064453
2001-11-23,74.12163543701172
2001-11-26,74.28182220458984
2001-11-27,73.96143341064453
2001-11-28,72.62226104736328
2001-11-29,73.60261535644531
2001-11-30,73.07721710205078
2001-12-03,72.64149475097656
2001-12-04,73.8717269897461
2001-12-05,75.22372436523438
2001-12-06,75.1852798461914
2001-12-07,74.68547821044922
2001-12-10,73.28861999511719
2001-12-11,73.1412582397461
2001-12-12,73.22459411621094
2001-12-13,71.80213165283203
2001-12-14,72.48774719238281
2001-12-17,73.23741149902344
2001-12-18,73.6731185913086
2001-12-19,74.19212341308594
2001-12-20,73.46167755126953
2001-12-21,73.90723419189453
2001-12-24,73.76576232910156
2001-12-26,74.17083740234375
2001-12-27,74.62088775634766
2001-12-28,74.58230590820312
2001-12-31,73.48928833007812
2002-01-02,74.28011322021484
2002-01-03,75.12239074707031
2002-01-04,75.6239013671875
2002-01-07,75.09024047851562
2002-01-08,74.91661834716797
2002-01-09,74.30583953857422
2002-01-10,74.63372802734375
2002-01-11,73.9007797241211
2002-01-14,73.4378890991211
2002-01-15,74.03581237792969
2002-01-16,72.53775024414062
2002-01-17,73.08425903320312
2002-01-18,72.74991607666016
2002-01-22,72.2484130859375
2002-01-23,72.80135345458984
2002-01-24,73.0263671875
2002-01-25,73.00708770751953
2002-01-28,73.20637512207031
2002-01-29,70.90463256835938
2002-01-30,71.92693328857422
2002-01-31,72.76922607421875
2002-02-01,72.42842102050781
2002-02-04,70.628173828125
2002-02-05,70.19096374511719
2002-02-06,69.88878631591797
2002-02-07,69.45159149169922
2002-02-08,70.782470703125
2002-02-11,71.65048217773438
2002-02-12,71.42540740966797
2002-02-13,72.18409729003906
2002-02-14,72.04907989501953
2002-02-15,71.29682159423828
2002-02-19,69.9273452758789
2002-02-20,71.10393524169922
2002-02-21,69.6316146850586
2002-02-22,70.49315643310547
2002-02-25,71.65686798095703
2002-02-26,71.50900268554688
2002-02-27,71.78551483154297
2002-02-28,71.46403503417969
2002-03-01,73.12923431396484
2002-03-04,74.42159271240234
2002-03-05,74.18370819091797
2002-03-06,75.06453704833984
2002-03-07,74.9037857055664
2002-03-08,75.21881866455078
2002-03-11,75.37959289550781
2002-03-12,75.33458709716797
2002-03-13,74.60802459716797
2002-03-14,74.50517272949219
2002-03-15,75.215087890625
2002-03-18,75.22795867919922
2002-03-19,75.73091125488281
2002-03-20,74.30590057373047
2002-03-21,74.3381576538086
2002-03-22,74.17696380615234
2002-03-25,73.25492095947266
2002-03-26,73.68047332763672
2002-03-27,73.87393188476562
2002-03-28,73.84165954589844
2002-04-01,73.87393188476562
2002-04-02,73.46768188476562
2002-04-03,72.95186614990234
2002-04-04,72.64879608154297
2002-04-05,72.66169738769531
2002-04-08,72.8164291381836
2002-04-09,72.30707550048828
2002-04-10,73.12596893310547
2002-04-11,71.30762481689453
2002-04-12,71.84281921386719
2002-04-15,71.29475402832031
2002-04-16,72.99053192138672
2002-04-17,72.83576202392578
2002-04-18,72.51985931396484
2002-04-19,72.78421020507812
2002-04-22,71.5719985961914
2002-04-23,71.26248168945312
2002-04-24,70.54679870605469
2002-04-25,70.58545684814453
2002-04-26,69.24429321289062
2002-04-29,68.90252685546875
2002-04-30,69.54734802246094
2002-05-01,70.39849090576172
2002-05-02,70.1276626586914
2002-05-03,69.3668212890625
2002-05-06,68.00628662109375
2002-05-07,67.76774597167969
2002-05-08,70.28890228271484
2002-05-09,69.4764404296875
2002-05-10,68.1675033569336
2002-05-13,69.55378723144531
2002-05-14,71.06904602050781
2002-05-15,70.79180908203125
2002-05-16,71.15933227539062
2002-05-17,71.50750732421875
2002-05-20,70.73377990722656
2002-05-21,70.08899688720703
2002-05-22,70.24370574951172
2002-05-23,70.99172973632812
2002-05-24,70.08253479003906
2002-05-28,69.70208740234375
2002-05-29,69.18624114990234
2002-05-30,68.99284362792969
2002-05-31,69.13469696044922
2002-06-03,67.29703521728516
2002-06-04,67.46467590332031
2002-06-05,68.0965805053711
2002-06-06,66.71027374267578
2002-06-07,66.63287353515625
2002-06-10,66.89080810546875
2002-06-11,65.74308776855469
2002-06-12,66.14287567138672
2002-06-13,65.47872924804688
2002-06-14,65.38198852539062
2002-06-17,67.1358642578125
2002-06-18,67.68392944335938
2002-06-19,66.1041259765625
2002-06-20,65.25943756103516
2002-06-21,64.23908233642578
2002-06-24,64.5755386352539
2002-06-25,63.12614822387695
2002-06-26,63.229644775390625
2002-06-27,64.33612060546875
2002-06-28,64.0320053100586
2002-07-01,62.78321838378906
2002-07-02,61.45029067993164
2002-07-03,61.799713134765625
2002-07-05,64.25849914550781
2002-07-08,63.45615005493164
2002-07-09,61.85794448852539
2002-07-10,59.606201171875
2002-07-11,60.09149169921875
2002-07-12,59.43151092529297
2002-07-15,59.74856185913086
2002-07-16,58.59681701660156
2002-07-17,58.7132682800293
2002-07-18,56.81095886230469
2002-07-19,54.811546325683594
2002-07-22,53.18748474121094
2002-07-23,51.73161315917969
2002-07-24,54.818031311035156
2002-07-25,54.35216522216797
2002-07-26,55.387428283691406
2002-07-29,58.08565139770508
2002-07-30,58.84271240234375
2002-07-31,58.98506164550781
2002-08-01,57.44506072998047
2002-08-02,56.15744400024414
2002-08-05,54.20331954956055
2002-08-06,56.02800750732422
2002-08-07,57.00508117675781
2002-08-08,58.84912872314453
2002-08-09,59.069183349609375
2002-08-12,58.63563537597656
2002-08-13,57.5679931640625
2002-08-14,59.670860290527344
2002-08-15,60.49916458129883
2002-08-16,60.317989349365234
2002-08-19,61.72853088378906
2002-08-20,61.07501220703125
2002-08-21,61.95500946044922
2002-08-22,62.5567512512207
2002-08-23,61.21089553833008
2002-08-26,61.637962341308594
2002-08-27,60.926204681396484
2002-08-28,59.59326934814453
2002-08-29,59.6191520690918
2002-08-30,59.386260986328125
2002-09-03,57.121543884277344
2002-09-04,57.93684387207031
2002-09-05,57.44506072998047
2002-09-06,58.234474182128906
2002-09-09,58.661529541015625
2002-09-10,59.334468841552734
2002-09-11,58.965614318847656
2002-09-12,57.87857437133789
2002-09-13,58.02094268798828
2002-09-16,58.16326904296875
2002-09-17,56.83034896850586
2002-09-18,56.26095199584961
2002-09-19,54.80511474609375
2002-09-20,54.82328414916992
2002-09-23,54.37484359741211
2002-09-24,53.49738693237305
2002-09-25,54.82328414916992
2002-09-26,55.7202262878418
2002-09-27,53.78339385986328
2002-09-30,53.15943145751953
2002-10-01,55.71372604370117
2002-10-02,54.04335403442383
2002-10-03,53.49738693237305
2002-10-04,52.515968322753906
2002-10-07,51.43055725097656
2002-10-08,52.236507415771484
2002-10-09,50.761104583740234
2002-10-10,52.405487060546875
2002-10-11,54.6998176574707
2002-10-14,55.005271911621094
2002-10-15,57.65055847167969
2002-10-16,56.253196716308594
2002-10-17,57.37110900878906
2002-10-18,57.611576080322266
2002-10-21,58.606021881103516
2002-10-22,58.18355178833008
2002-10-23,58.62547302246094
2002-10-24,57.429588317871094
2002-10-25,58.62547302246094
2002-10-28,58.24203109741211
2002-10-29,57.56608200073242
2002-10-30,58.125083923339844
2002-10-31,57.5335807800293
2002-11-01,58.6710090637207
2002-11-04,59.22995376586914
2002-11-05,59.69794464111328
2002-11-06,60.47135543823242
2002-11-07,58.98949432373047
2002-11-08,58.2680549621582
2002-11-11,57.36461639404297
2002-11-12,57.8195686340332
2002-11-13,57.87807846069336
2002-11-14,58.97001266479492
2002-11-15,59.40545654296875
2002-11-18,58.80748748779297
2002-11-19,58.729496002197266
2002-11-20,60.03592300415039
2002-11-21,61.153812408447266
2002-11-22,60.71834945678711
2002-11-25,60.75735855102539
2002-11-26,59.60044479370117
2002-11-27,61.27731704711914
2002-11-29,61.082313537597656
2002-12-02,61.1797981262207
2002-12-03,60.36085891723633
2002-12-04,60.08792495727539
2002-12-05,59.42494201660156
2002-12-06,59.814918518066406
2002-12-09,58.170536041259766
2002-12-10,58.950477600097656
2002-12-11,59.002506256103516
2002-12-12,58.996002197265625
2002-12-13,58.066558837890625
2002-12-16,59.56795120239258
2002-12-17,59.04796600341797
2002-12-18,58.36552429199219
2002-12-19,57.94956588745117
2002-12-20,58.77643585205078
2002-12-23,58.796024322509766
2002-12-24,58.35844039916992
2002-12-26,58.38457489013672
2002-12-27,57.07174301147461
2002-12-30,57.548526763916016
2002-12-31,57.626914978027344
2003-01-02,59.48185348510742
2003-01-03,59.66468811035156
2003-01-06,60.716270446777344
2003-01-07,60.566043853759766
2003-01-08,59.69087219238281
2003-01-09,60.61830520629883
2003-01-10,60.781585693359375
2003-01-13,60.76200485229492
2003-01-14,60.957950592041016
2003-01-15,60.35051345825195
2003-01-16,60.10232162475586
2003-01-17,59.21406555175781
2003-01-21,58.29313659667969
2003-01-22,57.58771896362305
2003-01-23,57.940460205078125
2003-01-24,56.418617248535156
2003-01-27,55.64789581298828
2003-01-28,56.05936813354492
2003-01-29,56.48390579223633
2003-01-30,55.14495086669922
2003-01-31,56.2095947265625
2003-02-03,56.32061767578125
2003-02-04,55.76544952392578
2003-02-05,55.41926956176758
2003-02-06,55.15803146362305
2003-02-07,54.485286712646484
2003-02-10,54.8706169128418
2003-02-11,54.49181365966797
2003-02-12,53.62312316894531
2003-02-13,53.78642272949219
2003-02-14,54.96209716796875
2003-02-18,55.92873764038086
2003-02-19,55.634822845458984
2003-02-20,55.07963562011719
2003-02-21,55.634822845458984
2003-02-24,54.733463287353516
2003-02-25,55.171077728271484
2003-02-26,54.367706298828125
2003-02-27,55.08616638183594
2003-02-28,55.451942443847656
2003-03-03,54.922889709472656
2003-03-04,54.04768753051758
2003-03-05,54.504878997802734
2003-03-06,54.04768753051758
2003-03-07,54.419979095458984
2003-03-10,53.11368942260742
2003-03-11,52.59116744995117
2003-03-12,52.943878173828125
2003-03-13,54.772674560546875
2003-03-14,54.94900131225586
2003-03-17,56.67984390258789
2003-03-18,57.012935638427734
2003-03-19,57.45054244995117
2003-03-20,57.574649810791016
2003-03-21,58.803592681884766
2003-03-24,56.849361419677734
2003-03-25,57.393680572509766
2003-03-26,57.10512924194336
2003-03-27,57.15102005004883
2003-03-28,56.86250305175781
2003-03-31,55.57059860229492
2003-04-01,56.42313766479492
2003-04-02,57.78715515136719
2003-04-03,57.51168441772461
2003-04-04,57.85273361206055
2003-04-07,57.74122619628906
2003-04-08,57.83304977416992
2003-04-09,57.07233428955078
2003-04-10,57.387107849121094
2003-04-11,57.15102005004883
2003-04-14,58.33143615722656
2003-04-15,58.87572479248047
2003-04-16,57.87239074707031
2003-04-17,58.73145294189453
2003-04-21,58.790489196777344
2003-04-22,59.898738861083984
2003-04-23,60.4495735168457
2003-04-24,59.91184616088867
2003-04-25,59.17082977294922
2003-04-28,60.19380569458008
2003-04-29,60.4036865234375
2003-04-30,60.27251434326172
2003-05-01,60.265987396240234
2003-05-02,61.12505340576172
2003-05-05,61.006988525390625
2003-05-06,61.5840950012207
2003-05-07,61.243064880371094
2003-05-08,60.62669372558594
2003-05-09,61.46601867675781
2003-05-12,62.22021484375
2003-05-13,62.10869598388672
2003-05-14,61.97755432128906
2003-05-15,62.37101745605469
2003-05-16,62.213619232177734
2003-05-19,60.757789611816406
2003-05-20,60.633216857910156
2003-05-21,60.757789611816406
2003-05-22,61.361114501953125
2003-05-23,61.48573303222656
2003-05-27,62.56120300292969
2003-05-28,62.73823547363281
2003-05-29,62.57429885864258
2003-05-30,63.57766342163086
2003-06-02,63.839969635009766
2003-06-03,64.10226440429688
2003-06-04,65.02693939208984
2003-06-05,65.34823608398438
2003-06-06,65.09248352050781
2003-06-09,64.43013763427734
2003-06-10,65.0859146118164
2003-06-11,65.77454376220703
2003-06-12,65.97781372070312
2003-06-13,65.28923034667969
2003-06-16,66.66636657714844
2003-06-17,66.66636657714844
2003-06-18,66.60735321044922
2003-06-19,65.59088134765625
2003-06-20,65.44609069824219
2003-06-23,64.7747573852539
2003-06-24,64.84059143066406
2003-06-25,64.18904876708984
2003-06-26,65.02485656738281
2003-06-27,64.27461242675781
2003-06-30,64.25483703613281
2003-07-01,64.8471908569336
2003-07-02,65.6633071899414
2003-07-03,64.98539733886719
2003-07-07,66.27530670166016
2003-07-08,66.5715560913086
2003-07-09,66.19640350341797
2003-07-10,65.35397338867188
2003-07-11,65.97262573242188
2003-07-14,66.29512786865234
2003-07-15,66.1502914428711
2003-07-16,65.76197814941406
2003-07-17,64.82746887207031
2003-07-18,65.4921646118164
2003-07-21,64.68265533447266
2003-07-22,65.26839447021484
2003-07-23,65.31444549560547
2003-07-24,64.82084655761719
2003-07-25,65.96603393554688
2003-07-28,65.7225112915039
2003-07-29,65.41976928710938
2003-07-30,65.2618408203125
2003-07-31,65.41319274902344
2003-08-01,64.83399200439453
2003-08-04,64.83399200439453
2003-08-05,63.458492279052734
2003-08-06,63.827056884765625
2003-08-07,64.49835205078125
2003-08-08,64.68265533447266
2003-08-11,64.92616271972656
2003-08-12,65.51850128173828
2003-08-13,65.1828384399414
2003-08-14,65.36053466796875
2003-08-15,65.56453704833984
2003-08-18,66.13059997558594
2003-08-19,66.38067626953125
2003-08-20,66.1108169555664
2003-08-21,66.32144165039062
2003-08-22,65.6633071899414
2003-08-25,65.76860046386719
2003-08-26,65.8870620727539
2003-08-27,65.90679168701172
2003-08-28,66.31482696533203
2003-08-29,66.7624282836914
2003-09-02,67.657470703125
2003-09-03,68.02603149414062
2003-09-04,68.05895233154297
2003-09-05,67.67720031738281
2003-09-08,68.23661041259766
2003-09-09,67.7890853881836
2003-09-10,67.10462188720703
2003-09-11,67.30208587646484
2003-09-12,67.4271240234375
2003-09-15,67.19019317626953
2003-09-16,68.17079162597656
2003-09-17,68.0391845703125
2003-09-18,68.8421401977539
2003-09-19,68.49195098876953
2003-09-22,67.75202178955078
2003-09-23,68.00969696044922
2003-09-24,66.8006591796875
2003-09-25,66.25226593017578
2003-09-26,66.03426361083984
2003-09-29,66.68173217773438
2003-09-30,66.03426361083984
2003-10-01,67.4415054321289
2003-10-02,67.68596649169922
2003-10-03,68.30696105957031
2003-10-06,68.61750793457031
2003-10-07,68.88177490234375
2003-10-08,68.70999908447266
2003-10-09,68.89497375488281
2003-10-10,69.08658599853516
2003-10-13,69.30461883544922
2003-10-14,69.54904174804688
2003-10-15,69.36404418945312
2003-10-16,69.64153289794922
2003-10-17,68.88177490234375
2003-10-20,69.3970718383789
2003-10-21,69.27816772460938
2003-10-22,68.4061050415039
2003-10-23,68.28057098388672
2003-10-24,68.43248748779297
2003-10-27,68.4655532836914
2003-10-28,69.3970718383789
2003-10-29,69.48959350585938
2003-10-30,69.63492584228516
2003-10-31,69.56888580322266
2003-11-03,70.02472686767578
2003-11-04,69.87275695800781
2003-11-05,69.92561340332031
2003-11-06,70.2956314086914
2003-11-07,69.7736587524414
2003-11-10,69.48959350585938
2003-11-11,69.46977996826172
2003-11-12,70.2493896484375
2003-11-13,70.26917266845703
2003-11-14,69.674560546875
2003-11-17,69.324462890625
2003-11-18,68.60430145263672
2003-11-19,69.18572235107422
2003-11-20,68.56464385986328
2003-11-21,68.8487319946289
2003-11-24,69.76045989990234
2003-11-25,70.02472686767578
2003-11-26,70.27580261230469
2003-11-28,70.32865905761719
2003-12-01,71.08840942382812
2003-12-02,70.91002655029297
2003-12-03,70.79772186279297
2003-12-04,71.08840942382812
2003-12-05,70.59293365478516
2003-12-08,71.06861114501953
2003-12-09,70.52027130126953
2003-12-10,70.51361846923828
2003-12-11,71.30642700195312
2003-12-12,71.44518280029297
2003-12-15,71.08840942382812
2003-12-16,71.45836639404297
2003-12-17,71.68301391601562
2003-12-18,72.48905944824219
2003-12-19,72.28726959228516
2003-12-22,72.79175567626953
2003-12-23,72.83822631835938
2003-12-24,72.76516723632812
2003-12-26,72.81829833984375
2003-12-29,73.78739166259766
2003-12-30,73.80071258544922
2003-12-31,73.86708068847656
2004-01-02,73.83391571044922
2004-01-05,74.63705444335938
2004-01-06,74.71012878417969
2004-01-07,74.96233367919922
2004-01-08,75.26105499267578
2004-01-09,74.60391235351562
2004-01-12,75.15485382080078
2004-01-13,74.71673583984375
2004-01-14,75.34069061279297
2004-01-15,75.52656555175781
