Unnamed: 0,spy_ret,agg_ret,strategy
2003-10-31,0.6,0.4,static_60_40
2003-11-30,0.6,0.4,static_60_40
2003-12-31,0.6,0.4,static_60_40
2004-01-31,0.6,0.4,static_60_40
2004-02-29,0.6,0.4,static_60_40
2004-03-31,0.6,0.4,static_60_40
2004-04-30,0.6,0.4,static_60_40
2004-05-31,0.6,0.4,static_60_40
2004-06-30,0.6,0.4,static_60_40
2004-07-31,0.6,0.4,static_60_40
2004-08-31,0.6,0.4,static_60_40
2004-09-30,0.6,0.4,static_60_40
2004-10-31,0.6,0.4,static_60_40
2004-11-30,0.6,0.4,static_60_40
2004-12-31,0.6,0.4,static_60_40
2005-01-31,0.6,0.4,static_60_40
2005-02-28,0.6,0.4,static_60_40
2005-03-31,0.6,0.4,static_60_40
2005-04-30,0.6,0.4,static_60_40
2005-05-31,0.6,0.4,static_60_40
2005-06-30,0.6,0.4,static_60_40
2005-07-31,0.6,0.4,static_60_40
2005-08-31,0.6,0.4,static_60_40
2005-09-30,0.6,0.4,static_60_40
2005-10-31,0.6,0.4,static_60_40
2005-11-30,0.6,0.4,static_60_40
2005-12-31,0.6,0.4,static_60_40
2006-01-31,0.6,0.4,static_60_40
2006-02-28,0.6,0.4,static_60_40
2006-03-31,0.6,0.4,static_60_40
2006-04-30,0.6,0.4,static_60_40
2006-05-31,0.6,0.4,static_60_40
2006-06-30,0.6,0.4,static_60_40
2006-07-31,0.6,0.4,static_60_40
2006-08-31,0.6,0.4,static_60_40
2006-09-30,0.6,0.4,static_60_40
2006-10-31,0.6,0.4,static_60_40
2006-11-30,0.6,0.4,static_60_40
2006-12-31,0.6,0.4,static_60_40
2007-01-31,0.6,0.4,static_60_40
2007-02-28,0.6,0.4,static_60_40
2007-03-31,0.6,0.4,static_60_40
2007-04-30,0.6,0.4,static_60_40
2007-05-31,0.6,0.4,static_60_40
2007-06-30,0.6,0.4,static_60_40
2007-07-31,0.6,0.4,static_60_40
2007-08-31,0.6,0.4,static_60_40
2007-09-30,0.6,0.4,static_60_40
2007-10-31,0.6,0.4,static_60_40
2007-11-30,0.6,0.4,static_60_40
2007-12-31,0.6,0.4,static_60_40
2008-01-31,0.6,0.4,static_60_40
2008-02-29,0.6,0.4,static_60_40
2008-03-31,0.6,0.4,static_60_40
2008-04-30,0.6,0.4,static_60_40
2008-05-31,0.6,0.4,static_60_40
2008-06-30,0.6,0.4,static_60_40
2008-07-31,0.6,0.4,static_60_40
2008-08-31,0.6,0.4,static_60_40
2008-09-30,0.6,0.4,static_60_40
2008-10-31,0.6,0.4,static_60_40
2008-11-30,0.6,0.4,static_60_40
2008-12-31,0.6,0.4,static_60_40
2009-01-31,0.6,0.4,static_60_40
2009-02-28,0.6,0.4,static_60_40
2009-03-31,0.6,0.4,static_60_40
2009-04-30,0.6,0.4,static_60_40
2009-05-31,0.6,0.4,static_60_40
2009-06-30,0.6,0.4,static_60_40
2009-07-31,0.6,0.4,static_60_40
2009-08-31,0.6,0.4,static_60_40
2009-09-30,0.6,0.4,static_60_40
2009-10-31,0.6,0.4,static_60_40
2009-11-30,0.6,0.4,static_60_40
2009-12-31,0.6,0.4,static_60_40
2010-01-31,0.6,0.4,static_60_40
2010-02-28,0.6,0.4,static_60_40
2010-03-31,0.6,0.4,static_60_40
2010-04-30,0.6,0.4,static_60_40
2010-05-31,0.6,0.4,static_60_40
2010-06-30,0.6,0.4,static_60_40
2010-07-31,0.6,0.4,static_60_40
2010-08-31,0.6,0.4,static_60_40
2010-09-30,0.6,0.4,static_60_40
2010-10-31,0.6,0.4,static_60_40
2010-11-30,0.6,0.4,static_60_40
2010-12-31,0.6,0.4,static_60_40
2011-01-31,0.6,0.4,static_60_40
2011-02-28,0.6,0.4,static_60_40
2011-03-31,0.6,0.4,static_60_40
2011-04-30,0.6,0.4,static_60_40
2011-05-31,0.6,0.4,static_60_40
2011-06-30,0.6,0.4,static_60_40
2011-07-31,0.6,0.4,static_60_40
2011-08-31,0.6,0.4,static_60_40
2011-09-30,0.6,0.4,static_60_40
2011-10-31,0.6,0.4,static_60_40
2011-11-30,0.6,0.4,static_60_40
2011-12-31,0.6,0.4,static_60_40
2012-01-31,0.6,0.4,static_60_40
2012-02-29,0.6,0.4,static_60_40
2012-03-31,0.6,0.4,static_60_40
2012-04-30,0.6,0.4,static_60_40
2012-05-31,0.6,0.4,static_60_40
2012-06-30,0.6,0.4,static_60_40
2012-07-31,0.6,0.4,static_60_40
2012-08-31,0.6,0.4,static_60_40
2012-09-30,0.6,0.4,static_60_40
2012-10-31,0.6,0.4,static_60_40
2012-11-30,0.6,0.4,static_60_40
2012-12-31,0.6,0.4,static_60_40
2013-01-31,0.6,0.4,static_60_40
2013-02-28,0.6,0.4,static_60_40
2013-03-31,0.6,0.4,static_60_40
2013-04-30,0.6,0.4,static_60_40
2013-05-31,0.6,0.4,static_60_40
2013-06-30,0.6,0.4,static_60_40
2013-07-31,0.6,0.4,static_60_40
2013-08-31,0.6,0.4,static_60_40
2013-09-30,0.6,0.4,static_60_40
2013-10-31,0.6,0.4,static_60_40
2013-11-30,0.6,0.4,static_60_40
2013-12-31,0.6,0.4,static_60_40
2014-01-31,0.6,0.4,static_60_40
2014-02-28,0.6,0.4,static_60_40
2014-03-31,0.6,0.4,static_60_40
2014-04-30,0.6,0.4,static_60_40
2014-05-31,0.6,0.4,static_60_40
2014-06-30,0.6,0.4,static_60_40
2014-07-31,0.6,0.4,static_60_40
2014-08-31,0.6,0.4,static_60_40
2014-09-30,0.6,0.4,static_60_40
2014-10-31,0.6,0.4,static_60_40
2014-11-30,0.6,0.4,static_60_40
2014-12-31,0.6,0.4,static_60_40
2015-01-31,0.6,0.4,static_60_40
2015-02-28,0.6,0.4,static_60_40
2015-03-31,0.6,0.4,static_60_40
2015-04-30,0.6,0.4,static_60_40
2015-05-31,0.6,0.4,static_60_40
2015-06-30,0.6,0.4,static_60_40
2015-07-31,0.6,0.4,static_60_40
2015-08-31,0.6,0.4,static_60_40
2015-09-30,0.6,0.4,static_60_40
2015-10-31,0.6,0.4,static_60_40
2015-11-30,0.6,0.4,static_60_40
2015-12-31,0.6,0.4,static_60_40
2016-01-31,0.6,0.4,static_60_40
2016-02-29,0.6,0.4,static_60_40
2016-03-31,0.6,0.4,static_60_40
2016-04-30,0.6,0.4,static_60_40
2016-05-31,0.6,0.4,static_60_40
2016-06-30,0.6,0.4,static_60_40
2016-07-31,0.6,0.4,static_60_40
2016-08-31,0.6,0.4,static_60_40
2016-09-30,0.6,0.4,static_60_40
2016-10-31,0.6,0.4,static_60_40
2016-11-30,0.6,0.4,static_60_40
2016-12-31,0.6,0.4,static_60_40
2017-01-31,0.6,0.4,static_60_40
2017-02-28,0.6,0.4,static_60_40
2017-03-31,0.6,0.4,static_60_40
2017-04-30,0.6,0.4,static_60_40
2017-05-31,0.6,0.4,static_60_40
2017-06-30,0.6,0.4,static_60_40
2017-07-31,0.6,0.4,static_60_40
2017-08-31,0.6,0.4,static_60_40
2017-09-30,0.6,0.4,static_60_40
2017-10-31,0.6,0.4,static_60_40
2017-11-30,0.6,0.4,static_60_40
2017-12-31,0.6,0.4,static_60_40
2018-01-31,0.6,0.4,static_60_40
2018-02-28,0.6,0.4,static_60_40
2018-03-31,0.6,0.4,static_60_40
2018-04-30,0.6,0.4,static_60_40
2018-05-31,0.6,0.4,static_60_40
2018-06-30,0.6,0.4,static_60_40
2018-07-31,0.6,0.4,static_60_40
2018-08-31,0.6,0.4,static_60_40
2018-09-30,0.6,0.4,static_60_40
2018-10-31,0.6,0.4,static_60_40
2018-11-30,0.6,0.4,static_60_40
2018-12-31,0.6,0.4,static_60_40
2019-01-31,0.6,0.4,static_60_40
2019-02-28,0.6,0.4,static_60_40
2019-03-31,0.6,0.4,static_60_40
2019-04-30,0.6,0.4,static_60_40
2019-05-31,0.6,0.4,static_60_40
2019-06-30,0.6,0.4,static_60_40
2019-07-31,0.6,0.4,static_60_40
2019-08-31,0.6,0.4,static_60_40
2019-09-30,0.6,0.4,static_60_40
2019-10-31,0.6,0.4,static_60_40
2019-11-30,0.6,0.4,static_60_40
2019-12-31,0.6,0.4,static_60_40
2020-01-31,0.6,0.4,static_60_40
2020-02-29,0.6,0.4,static_60_40
2020-03-31,0.6,0.4,static_60_40
2020-04-30,0.6,0.4,static_60_40
2020-05-31,0.6,0.4,static_60_40
2020-06-30,0.6,0.4,static_60_40
2020-07-31,0.6,0.4,static_60_40
2020-08-31,0.6,0.4,static_60_40
2020-09-30,0.6,0.4,static_60_40
2020-10-31,0.6,0.4,static_60_40
2020-11-30,0.6,0.4,static_60_40
2020-12-31,0.6,0.4,static_60_40
2021-01-31,0.6,0.4,static_60_40
2021-02-28,0.6,0.4,static_60_40
2021-03-31,0.6,0.4,static_60_40
2021-04-30,0.6,0.4,static_60_40
2021-05-31,0.6,0.4,static_60_40
2021-06-30,0.6,0.4,static_60_40
2021-07-31,0.6,0.4,static_60_40
2021-08-31,0.6,0.4,static_60_40
2021-09-30,0.6,0.4,static_60_40
2021-10-31,0.6,0.4,static_60_40
2021-11-30,0.6,0.4,static_60_40
2021-12-31,0.6,0.4,static_60_40
2022-01-31,0.6,0.4,static_60_40
2022-02-28,0.6,0.4,static_60_40
2022-03-31,0.6,0.4,static_60_40
2022-04-30,0.6,0.4,static_60_40
2022-05-31,0.6,0.4,static_60_40
2022-06-30,0.6,0.4,static_60_40
2022-07-31,0.6,0.4,static_60_40
2022-08-31,0.6,0.4,static_60_40
2022-09-30,0.6,0.4,static_60_40
2022-10-31,0.6,0.4,static_60_40
2022-11-30,0.6,0.4,static_60_40
2022-12-31,0.6,0.4,static_60_40
2023-01-31,0.6,0.4,static_60_40
2023-02-28,0.6,0.4,static_60_40
2023-03-31,0.6,0.4,static_60_40
2023-04-30,0.6,0.4,static_60_40
2023-05-31,0.6,0.4,static_60_40
2023-06-30,0.6,0.4,static_60_40
2023-07-31,0.6,0.4,static_60_40
2023-08-31,0.6,0.4,static_60_40
2023-09-30,0.6,0.4,static_60_40
2023-10-31,0.6,0.4,static_60_40
2023-11-30,0.6,0.4,static_60_40
2023-12-31,0.6,0.4,static_60_40
2024-01-31,0.6,0.4,static_60_40
2024-02-29,0.6,0.4,static_60_40
2024-03-31,0.6,0.4,static_60_40
2024-04-30,0.6,0.4,static_60_40
2024-05-31,0.6,0.4,static_60_40
2024-06-30,0.6,0.4,static_60_40
2024-07-31,0.6,0.4,static_60_40
2024-08-31,0.6,0.4,static_60_40
2024-09-30,0.6,0.4,static_60_40
2024-10-31,0.6,0.4,static_60_40
2024-11-30,0.6,0.4,static_60_40
2024-12-31,0.6,0.4,static_60_40
2025-01-31,0.6,0.4,static_60_40
2025-02-28,0.6,0.4,static_60_40
2025-03-31,0.6,0.4,static_60_40
2025-04-30,0.6,0.4,static_60_40
2025-05-31,0.6,0.4,static_60_40
2025-06-30,0.6,0.4,static_60_40
2025-07-31,0.6,0.4,static_60_40
2025-08-31,0.6,0.4,static_60_40
2025-09-30,0.6,0.4,static_60_40
2025-10-31,0.6,0.4,static_60_40
2025-11-30,0.6,0.4,static_60_40
2025-12-31,0.6,0.4,static_60_40
2026-01-31,0.6,0.4,static_60_40
2026-02-28,0.6,0.4,static_60_40
2026-03-31,0.6,0.4,static_60_40
2026-04-30,0.6,0.4,static_60_40
2026-05-31,0.6,0.4,static_60_40
2003-10-31,0.5,0.5,equal_weight
2003-11-30,0.5,0.5,equal_weight
2003-12-31,0.5,0.5,equal_weight
2004-01-31,0.5,0.5,equal_weight
2004-02-29,0.5,0.5,equal_weight
2004-03-31,0.5,0.5,equal_weight
2004-04-30,0.5,0.5,equal_weight
2004-05-31,0.5,0.5,equal_weight
2004-06-30,0.5,0.5,equal_weight
2004-07-31,0.5,0.5,equal_weight
2004-08-31,0.5,0.5,equal_weight
2004-09-30,0.5,0.5,equal_weight
2004-10-31,0.5,0.5,equal_weight
2004-11-30,0.5,0.5,equal_weight
2004-12-31,0.5,0.5,equal_weight
2005-01-31,0.5,0.5,equal_weight
2005-02-28,0.5,0.5,equal_weight
2005-03-31,0.5,0.5,equal_weight
2005-04-30,0.5,0.5,equal_weight
2005-05-31,0.5,0.5,equal_weight
2005-06-30,0.5,0.5,equal_weight
2005-07-31,0.5,0.5,equal_weight
2005-08-31,0.5,0.5,equal_weight
2005-09-30,0.5,0.5,equal_weight
2005-10-31,0.5,0.5,equal_weight
2005-11-30,0.5,0.5,equal_weight
2005-12-31,0.5,0.5,equal_weight
2006-01-31,0.5,0.5,equal_weight
2006-02-28,0.5,0.5,equal_weight
2006-03-31,0.5,0.5,equal_weight
2006-04-30,0.5,0.5,equal_weight
2006-05-31,0.5,0.5,equal_weight
2006-06-30,0.5,0.5,equal_weight
2006-07-31,0.5,0.5,equal_weight
2006-08-31,0.5,0.5,equal_weight
2006-09-30,0.5,0.5,equal_weight
2006-10-31,0.5,0.5,equal_weight
2006-11-30,0.5,0.5,equal_weight
2006-12-31,0.5,0.5,equal_weight
2007-01-31,0.5,0.5,equal_weight
2007-02-28,0.5,0.5,equal_weight
2007-03-31,0.5,0.5,equal_weight
2007-04-30,0.5,0.5,equal_weight
2007-05-31,0.5,0.5,equal_weight
2007-06-30,0.5,0.5,equal_weight
2007-07-31,0.5,0.5,equal_weight
2007-08-31,0.5,0.5,equal_weight
2007-09-30,0.5,0.5,equal_weight
2007-10-31,0.5,0.5,equal_weight
2007-11-30,0.5,0.5,equal_weight
2007-12-31,0.5,0.5,equal_weight
2008-01-31,0.5,0.5,equal_weight
2008-02-29,0.5,0.5,equal_weight
2008-03-31,0.5,0.5,equal_weight
2008-04-30,0.5,0.5,equal_weight
2008-05-31,0.5,0.5,equal_weight
2008-06-30,0.5,0.5,equal_weight
2008-07-31,0.5,0.5,equal_weight
2008-08-31,0.5,0.5,equal_weight
2008-09-30,0.5,0.5,equal_weight
2008-10-31,0.5,0.5,equal_weight
2008-11-30,0.5,0.5,equal_weight
2008-12-31,0.5,0.5,equal_weight
2009-01-31,0.5,0.5,equal_weight
2009-02-28,0.5,0.5,equal_weight
2009-03-31,0.5,0.5,equal_weight
2009-04-30,0.5,0.5,equal_weight
2009-05-31,0.5,0.5,equal_weight
2009-06-30,0.5,0.5,equal_weight
2009-07-31,0.5,0.5,equal_weight
2009-08-31,0.5,0.5,equal_weight
2009-09-30,0.5,0.5,equal_weight
2009-10-31,0.5,0.5,equal_weight
2009-11-30,0.5,0.5,equal_weight
2009-12-31,0.5,0.5,equal_weight
2010-01-31,0.5,0.5,equal_weight
2010-02-28,0.5,0.5,equal_weight
2010-03-31,0.5,0.5,equal_weight
2010-04-30,0.5,0.5,equal_weight
2010-05-31,0.5,0.5,equal_weight
2010-06-30,0.5,0.5,equal_weight
2010-07-31,0.5,0.5,equal_weight
2010-08-31,0.5,0.5,equal_weight
2010-09-30,0.5,0.5,equal_weight
2010-10-31,0.5,0.5,equal_weight
2010-11-30,0.5,0.5,equal_weight
2010-12-31,0.5,0.5,equal_weight
2011-01-31,0.5,0.5,equal_weight
2011-02-28,0.5,0.5,equal_weight
2011-03-31,0.5,0.5,equal_weight
2011-04-30,0.5,0.5,equal_weight
2011-05-31,0.5,0.5,equal_weight
2011-06-30,0.5,0.5,equal_weight
2011-07-31,0.5,0.5,equal_weight
2011-08-31,0.5,0.5,equal_weight
2011-09-30,0.5,0.5,equal_weight
2011-10-31,0.5,0.5,equal_weight
2011-11-30,0.5,0.5,equal_weight
2011-12-31,0.5,0.5,equal_weight
2012-01-31,0.5,0.5,equal_weight
2012-02-29,0.5,0.5,equal_weight
2012-03-31,0.5,0.5,equal_weight
2012-04-30,0.5,0.5,equal_weight
2012-05-31,0.5,0.5,equal_weight
2012-06-30,0.5,0.5,equal_weight
2012-07-31,0.5,0.5,equal_weight
2012-08-31,0.5,0.5,equal_weight
2012-09-30,0.5,0.5,equal_weight
2012-10-31,0.5,0.5,equal_weight
2012-11-30,0.5,0.5,equal_weight
2012-12-31,0.5,0.5,equal_weight
2013-01-31,0.5,0.5,equal_weight
2013-02-28,0.5,0.5,equal_weight
2013-03-31,0.5,0.5,equal_weight
2013-04-30,0.5,0.5,equal_weight
2013-05-31,0.5,0.5,equal_weight
2013-06-30,0.5,0.5,equal_weight
2013-07-31,0.5,0.5,equal_weight
2013-08-31,0.5,0.5,equal_weight
2013-09-30,0.5,0.5,equal_weight
2013-10-31,0.5,0.5,equal_weight
2013-11-30,0.5,0.5,equal_weight
2013-12-31,0.5,0.5,equal_weight
2014-01-31,0.5,0.5,equal_weight
2014-02-28,0.5,0.5,equal_weight
2014-03-31,0.5,0.5,equal_weight
2014-04-30,0.5,0.5,equal_weight
2014-05-31,0.5,0.5,equal_weight
2014-06-30,0.5,0.5,equal_weight
2014-07-31,0.5,0.5,equal_weight
2014-08-31,0.5,0.5,equal_weight
2014-09-30,0.5,0.5,equal_weight
2014-10-31,0.5,0.5,equal_weight
2014-11-30,0.5,0.5,equal_weight
2014-12-31,0.5,0.5,equal_weight
2015-01-31,0.5,0.5,equal_weight
2015-02-28,0.5,0.5,equal_weight
2015-03-31,0.5,0.5,equal_weight
2015-04-30,0.5,0.5,equal_weight
2015-05-31,0.5,0.5,equal_weight
2015-06-30,0.5,0.5,equal_weight
2015-07-31,0.5,0.5,equal_weight
2015-08-31,0.5,0.5,equal_weight
2015-09-30,0.5,0.5,equal_weight
2015-10-31,0.5,0.5,equal_weight
2015-11-30,0.5,0.5,equal_weight
2015-12-31,0.5,0.5,equal_weight
2016-01-31,0.5,0.5,equal_weight
2016-02-29,0.5,0.5,equal_weight
2016-03-31,0.5,0.5,equal_weight
2016-04-30,0.5,0.5,equal_weight
2016-05-31,0.5,0.5,equal_weight
2016-06-30,0.5,0.5,equal_weight
2016-07-31,0.5,0.5,equal_weight
2016-08-31,0.5,0.5,equal_weight
2016-09-30,0.5,0.5,equal_weight
2016-10-31,0.5,0.5,equal_weight
2016-11-30,0.5,0.5,equal_weight
2016-12-31,0.5,0.5,equal_weight
2017-01-31,0.5,0.5,equal_weight
2017-02-28,0.5,0.5,equal_weight
2017-03-31,0.5,0.5,equal_weight
2017-04-30,0.5,0.5,equal_weight
2017-05-31,0.5,0.5,equal_weight
2017-06-30,0.5,0.5,equal_weight
2017-07-31,0.5,0.5,equal_weight
2017-08-31,0.5,0.5,equal_weight
2017-09-30,0.5,0.5,equal_weight
2017-10-31,0.5,0.5,equal_weight
2017-11-30,0.5,0.5,equal_weight
2017-12-31,0.5,0.5,equal_weight
2018-01-31,0.5,0.5,equal_weight
2018-02-28,0.5,0.5,equal_weight
2018-03-31,0.5,0.5,equal_weight
2018-04-30,0.5,0.5,equal_weight
2018-05-31,0.5,0.5,equal_weight
2018-06-30,0.5,0.5,equal_weight
2018-07-31,0.5,0.5,equal_weight
2018-08-31,0.5,0.5,equal_weight
2018-09-30,0.5,0.5,equal_weight
2018-10-31,0.5,0.5,equal_weight
2018-11-30,0.5,0.5,equal_weight
2018-12-31,0.5,0.5,equal_weight
2019-01-31,0.5,0.5,equal_weight
2019-02-28,0.5,0.5,equal_weight
2019-03-31,0.5,0.5,equal_weight
2019-04-30,0.5,0.5,equal_weight
2019-05-31,0.5,0.5,equal_weight
2019-06-30,0.5,0.5,equal_weight
2019-07-31,0.5,0.5,equal_weight
2019-08-31,0.5,0.5,equal_weight
2019-09-30,0.5,0.5,equal_weight
2019-10-31,0.5,0.5,equal_weight
2019-11-30,0.5,0.5,equal_weight
2019-12-31,0.5,0.5,equal_weight
2020-01-31,0.5,0.5,equal_weight
2020-02-29,0.5,0.5,equal_weight
2020-03-31,0.5,0.5,equal_weight
2020-04-30,0.5,0.5,equal_weight
2020-05-31,0.5,0.5,equal_weight
2020-06-30,0.5,0.5,equal_weight
2020-07-31,0.5,0.5,equal_weight
2020-08-31,0.5,0.5,equal_weight
2020-09-30,0.5,0.5,equal_weight
2020-10-31,0.5,0.5,equal_weight
2020-11-30,0.5,0.5,equal_weight
2020-12-31,0.5,0.5,equal_weight
2021-01-31,0.5,0.5,equal_weight
2021-02-28,0.5,0.5,equal_weight
2021-03-31,0.5,0.5,equal_weight
2021-04-30,0.5,0.5,equal_weight
2021-05-31,0.5,0.5,equal_weight
2021-06-30,0.5,0.5,equal_weight
2021-07-31,0.5,0.5,equal_weight
2021-08-31,0.5,0.5,equal_weight
2021-09-30,0.5,0.5,equal_weight
2021-10-31,0.5,0.5,equal_weight
2021-11-30,0.5,0.5,equal_weight
2021-12-31,0.5,0.5,equal_weight
2022-01-31,0.5,0.5,equal_weight
2022-02-28,0.5,0.5,equal_weight
2022-03-31,0.5,0.5,equal_weight
2022-04-30,0.5,0.5,equal_weight
2022-05-31,0.5,0.5,equal_weight
2022-06-30,0.5,0.5,equal_weight
2022-07-31,0.5,0.5,equal_weight
2022-08-31,0.5,0.5,equal_weight
2022-09-30,0.5,0.5,equal_weight
2022-10-31,0.5,0.5,equal_weight
2022-11-30,0.5,0.5,equal_weight
2022-12-31,0.5,0.5,equal_weight
2023-01-31,0.5,0.5,equal_weight
2023-02-28,0.5,0.5,equal_weight
2023-03-31,0.5,0.5,equal_weight
2023-04-30,0.5,0.5,equal_weight
2023-05-31,0.5,0.5,equal_weight
2023-06-30,0.5,0.5,equal_weight
2023-07-31,0.5,0.5,equal_weight
2023-08-31,0.5,0.5,equal_weight
2023-09-30,0.5,0.5,equal_weight
2023-10-31,0.5,0.5,equal_weight
2023-11-30,0.5,0.5,equal_weight
2023-12-31,0.5,0.5,equal_weight
2024-01-31,0.5,0.5,equal_weight
2024-02-29,0.5,0.5,equal_weight
2024-03-31,0.5,0.5,equal_weight
2024-04-30,0.5,0.5,equal_weight
2024-05-31,0.5,0.5,equal_weight
2024-06-30,0.5,0.5,equal_weight
2024-07-31,0.5,0.5,equal_weight
2024-08-31,0.5,0.5,equal_weight
2024-09-30,0.5,0.5,equal_weight
2024-10-31,0.5,0.5,equal_weight
2024-11-30,0.5,0.5,equal_weight
2024-12-31,0.5,0.5,equal_weight
2025-01-31,0.5,0.5,equal_weight
2025-02-28,0.5,0.5,equal_weight
2025-03-31,0.5,0.5,equal_weight
2025-04-30,0.5,0.5,equal_weight
2025-05-31,0.5,0.5,equal_weight
2025-06-30,0.5,0.5,equal_weight
2025-07-31,0.5,0.5,equal_weight
2025-08-31,0.5,0.5,equal_weight
2025-09-30,0.5,0.5,equal_weight
2025-10-31,0.5,0.5,equal_weight
2025-11-30,0.5,0.5,equal_weight
2025-12-31,0.5,0.5,equal_weight
2026-01-31,0.5,0.5,equal_weight
2026-02-28,0.5,0.5,equal_weight
2026-03-31,0.5,0.5,equal_weight
2026-04-30,0.5,0.5,equal_weight
2026-05-31,0.5,0.5,equal_weight
2003-10-31,0.5,0.5,inverse_vol
2003-11-30,0.5,0.5,inverse_vol
2003-12-31,0.5,0.5,inverse_vol
2004-01-31,0.5,0.5,inverse_vol
2004-02-29,0.5,0.5,inverse_vol
2004-03-31,0.5,0.5,inverse_vol
2004-04-30,0.5,0.5,inverse_vol
2004-05-31,0.5,0.5,inverse_vol
2004-06-30,0.5,0.5,inverse_vol
2004-07-31,0.5,0.5,inverse_vol
2004-08-31,0.5,0.5,inverse_vol
2004-09-30,0.32330643986478014,0.67669356013522,inverse_vol
2004-10-31,0.325551080550298,0.6744489194497019,inverse_vol
2004-11-30,0.31750132901550276,0.6824986709844971,inverse_vol
2004-12-31,0.31587475912416746,0.6841252408758325,inverse_vol
2005-01-31,0.30044160629287464,0.6995583937071254,inverse_vol
2005-02-28,0.30209261594466896,0.6979073840553311,inverse_vol
2005-03-31,0.300598765155219,0.6994012348447811,inverse_vol
2005-04-30,0.30401379277003016,0.6959862072299697,inverse_vol
2005-05-31,0.30103320089283236,0.6989667991071676,inverse_vol
2005-06-30,0.3019480193887391,0.698051980611261,inverse_vol
2005-07-31,0.303699506968093,0.696300493031907,inverse_vol
2005-08-31,0.3038801421433513,0.6961198578566488,inverse_vol
2005-09-30,0.31001277047335424,0.6899872295266459,inverse_vol
2005-10-31,0.30701650808189984,0.6929834919181003,inverse_vol
2005-11-30,0.29894097996918634,0.7010590200308137,inverse_vol
2005-12-31,0.30110511550745445,0.6988948844925456,inverse_vol
2006-01-31,0.30010411973690404,0.699895880263096,inverse_vol
2006-02-28,0.2999878236414363,0.7000121763585637,inverse_vol
2006-03-31,0.30392987153661505,0.6960701284633848,inverse_vol
2006-04-30,0.3042808886486509,0.6957191113513491,inverse_vol
2006-05-31,0.2943206788762313,0.7056793211237687,inverse_vol
2006-06-30,0.29443279589351423,0.7055672041064859,inverse_vol
2006-07-31,0.2993093354049289,0.7006906645950711,inverse_vol
2006-08-31,0.30445649554032034,0.6955435044596795,inverse_vol
2006-09-30,0.3044967887435448,0.6955032112564553,inverse_vol
2006-10-31,0.3088987499984868,0.6911012500015132,inverse_vol
2006-11-30,0.3100210823667412,0.6899789176332587,inverse_vol
2006-12-31,0.32231891096870474,0.6776810890312952,inverse_vol
2007-01-31,0.3232140446664445,0.6767859553335556,inverse_vol
2007-02-28,0.3213932574102385,0.6786067425897616,inverse_vol
2007-03-31,0.3244941668881888,0.6755058331118112,inverse_vol
2007-04-30,0.2862531158227959,0.7137468841772041,inverse_vol
2007-05-31,0.2872867639028562,0.7127132360971439,inverse_vol
2007-06-30,0.28522091636990493,0.714779083630095,inverse_vol
2007-07-31,0.2865002539180775,0.7134997460819225,inverse_vol
2007-08-31,0.28371777144469335,0.7162822285553067,inverse_vol
2007-09-30,0.2791686960021738,0.7208313039978262,inverse_vol
2007-10-31,0.27984465267441044,0.7201553473255896,inverse_vol
2007-11-30,0.27685067892336723,0.7231493210766327,inverse_vol
2007-12-31,0.2774580979329976,0.7225419020670025,inverse_vol
2008-01-31,0.2709550200918797,0.7290449799081203,inverse_vol
2008-02-29,0.26682877811429595,0.7331712218857039,inverse_vol
2008-03-31,0.2620909613841835,0.7379090386158166,inverse_vol
2008-04-30,0.25175769384293484,0.7482423061570651,inverse_vol
2008-05-31,0.2626275039339683,0.7373724960660317,inverse_vol
2008-06-30,0.23315811698275848,0.7668418830172415,inverse_vol
2008-07-31,0.2302966032331571,0.7697033967668429,inverse_vol
2008-08-31,0.22847451473017258,0.7715254852698273,inverse_vol
2008-09-30,0.21253376397298332,0.7874662360270167,inverse_vol
2008-10-31,0.17988413304253756,0.8201158669574624,inverse_vol
2008-11-30,0.19202921051787203,0.807970789482128,inverse_vol
2008-12-31,0.24455607383876862,0.7554439261612315,inverse_vol
2009-01-31,0.24539836565339954,0.7546016343466004,inverse_vol
2009-02-28,0.23674527081270938,0.7632547291872908,inverse_vol
2009-03-31,0.22794605673038015,0.7720539432696198,inverse_vol
2009-04-30,0.21854129022939994,0.7814587097706001,inverse_vol
2009-05-31,0.21517879230740006,0.7848212076926,inverse_vol
2009-06-30,0.21476665044493418,0.7852333495550657,inverse_vol
2009-07-31,0.210158569093968,0.7898414309060321,inverse_vol
2009-08-31,0.20880338783935576,0.7911966121606443,inverse_vol
2009-09-30,0.20860030660424592,0.791399693395754,inverse_vol
2009-10-31,0.20944499294397406,0.790555007056026,inverse_vol
2009-11-30,0.20722378873133424,0.7927762112686658,inverse_vol
2009-12-31,0.21145924253707243,0.7885407574629276,inverse_vol
2010-01-31,0.21156707093697835,0.7884329290630216,inverse_vol
2010-02-28,0.20968979459707937,0.7903102054029205,inverse_vol
2010-03-31,0.20699431969525361,0.7930056803047464,inverse_vol
2010-04-30,0.20843010032810572,0.7915698996718943,inverse_vol
2010-05-31,0.20394865810006624,0.7960513418999338,inverse_vol
2010-06-30,0.20318187048144784,0.7968181295185521,inverse_vol
2010-07-31,0.2001517720572888,0.7998482279427113,inverse_vol
2010-08-31,0.19947913835105177,0.8005208616489483,inverse_vol
